year,name,price,brand
2012,Running adiZero Rush Shoes,100,adidas
2012,Running adiZero Rush Shoes,100,adidas
2012,Football adiZero 5-Star Cleats,100,adidas
2012,Soccer F50 adiZero TRX FG Cleats,200,adidas
2012,Wrestling adiZero Sydney Shoes,99,adidas
2012,Running adiZero Aegis 2 Shoes,125,adidas
2012,Football adiZero Five-Star Cleats,100,adidas
2012,Basketball adiZero Crazy Light Low Shoes,115,adidas
2012,Basketball adizero Shadow Shoes,100,adidas
2012,Soccer F50 adiZero TRX FG Cleats,210,adidas
2012,Football adiZero Five-Star Cleats,100,adidas
2012,Soccer F50 adiZero TRX FG Leather Cleats,120,adidas
2012,occer F50 adiZero TRX FG Cleats,200,adidas
2012,Football adiZero Five-Star Cleats,100,adidas
2012,Training adiZero F50 Trainer Shoes,80,adidas
2012,Basketball adiZero Crazy Light Low Shoes,115,adidas
2012,Running adiZero Sonic 3 Shoes,85,adidas
2012,Basketball adiZero Crazy Light Shoes,130,adidas
2012,Training adiZero BOUNCE Trainer Shoes,120,adidas
2012,Running adiZero Mana 6 Shoes,85,adidas
2012,Basketball adiZero Crazy Light Shoes,130,adidas
2012,Football adiZero Five-Star Cleats,100,adidas
2012,Running RESPONSE Trail 18 Shoes,65,adidas
2013,'s Running adiZero Rush Shoes,110,adidas
2013,'s Running adiZero Rush Shoes,105,adidas
2013,'s Football adiZero 5-Star Cleats,120,adidas
2013,'s Soccer F50 adiZero TRX FG Cleats,220,adidas
2013,'s Wrestling adiZero Sydney Shoes,110,adidas
2013,'s Running adiZero Aegis 2 Shoes,160,adidas
2013,'s Football adiZero Five-Star Cleats,22,adidas
2013,'s Basketball adiZero Crazy Light Low Shoes,220,adidas
2013,'s Basketball adizero Shadow Shoes,120,adidas
2013,'s Soccer F50 adiZero TRX FG Cleats,210,adidas
2013,'s Football adiZero Five-Star Cleats,100,adidas
2013,'s Soccer F50 adiZero TRX FG Leather Cleats,120,adidas
2013,'s Soccer F50 adiZero TRX FG Cleats,220,adidas
2013,'s Football adiZero Five-Star Cleats,100,adidas
2013,'s Training adiZero F50 Trainer Shoes,90,adidas
2013,'s Basketball adiZero Crazy Light Low Shoes,120,adidas
2013,'s Running adiZero Sonic 3 Shoes,85,adidas
2013,'s Basketball adiZero Crazy Light Shoes,150,adidas
2013,'s Training adiZero BOUNCE Trainer Shoes,160,adidas
2013,'s Running adiZero Mana 6 Shoes,85,adidas
2013,'s Basketball adiZero Crazy Light Shoes,160,adidas
2013,'s Football adiZero Five-Star Cleats,100,adidas
2013,'s Running RESPONSE Trail 18 Shoes,90,adidas
2014,Men's Running Springblade Razor Shoes,110,adidas
2014,Men's Running Springblade Razor Shoes,105,adidas
2014,Men's Running Springblade Shoes,120,adidas
2014,Men's Running Springblade Shoes,220,adidas
2014,Men's Running Springblade Shoes,110,adidas
2014,Men's Soccer 11Pro TRX FG Samba Pack Cleats,160,adidas
2014,Men's Soccer F50 Adizero TRX FG Samba Pack Cleats,22,adidas
2014,Men's Running Energy Boost Shoes,220,adidas
2014,Men's Running Energy Boost Shoes,120,adidas
2014,Men's Basketball mi D Rose 4.5 Custom Shoes,210,adidas
2014,Men's Soccer Samba Millennium Leather IN Shoes,100,adidas
2014,Men's Soccer Samba Classic Shoes,120,adidas
2014,Unisex Track & Field Jumpstar Allround Track Spikes,220,adidas
2014,Men's Basketball Crazy 8 Shoes,100,adidas
2014,Men's Basketball D-Rose Englewood 2.0 Shoes,90,adidas
2014,Men's Soccer 11 Nova TRX FG Cleats,120,adidas
2014,Men's Soccer 11Pro TRX FG Cleats,85,adidas
2014,Men's Running adipure Crazyquick Shoes,150,adidas
2014,Men's Soccer Freefootball Janeirinha Shoes,160,adidas
2014,Men's Soccer Freefootball Janeirinha Shoes,85,adidas
2015,Ultra Boost Shoes,160,adidas
2015,Pure Boost Shoes,100,adidas
2015,Pure Boost 2.0 Shoes,90,adidas
2015,Pure Boost Shoes,100,adidas
2015,Pure Boost 2.0 Shoes,100,adidas
2015,Pure Boost 2.0 Shoes,100,adidas
2015,Pure Boost Shoes,200,adidas
2015,ff boost,99,adidas
2015,Supernova Glide Boost ATR Shoes,125,adidas
2015,Supernova Glide ATR Shoes,100,adidas
2015,Supernova Glide Boost 7 Shoes,115,adidas
2015,Supernova Glide Boost 7 Shoes,100,adidas
2015,Supernova Glide Boost 7 Shoes,210,adidas
2015,Supernova Sequence Boost 7 Shoes,100,adidas
2015,Supernova Sequence Boost 7 Shoes,120,adidas
2015,Supernova Sequence Boost 7 Shoes,200,adidas
2015,Supernova Sequence Boost 7 Wide Shoes,100,adidas
2015,F50 adizero FG Cleats,80,adidas
2015,Predator Instinct FG Cleats,115,adidas
2015,Nitrocharge 1 FG Cleats,85,adidas
2015,11Pro FG,130,adidas
2015,11 Pro FG Cleats,120,adidas
2015,METRO ATTITUDE,85,adidas
2015,TOP TEN HI,130,adidas
2015,TOP TEN HI,100,adidas
2015,TUBULAR RUNNER,65,adidas
2015,Superstar East River Rivalry Shoes,110,adidas
2015,Superstar East River Rivalry Shoes,105,adidas
2015,Superstar East River Rivalry Shoes,120,adidas
2015,Superstar East River Rivalry Shoes,220,adidas
2015,Superstar East River Rivalry Shoes,110,adidas
2015,Superstar East River Rivalry Shoes,160,adidas
2015,Superstar Shoes,22,adidas
2015,Superstar Shoes,220,adidas
2015,Superstar Shoes,120,adidas
2015,Superstar 80s Pioneers Nigo Shoes,210,adidas
2015,RG3 Cleats,100,adidas
2015,D Rose 5 Boost Shoes,120,adidas
2015,Pureboost Shoes,220,adidas
2015,D Rose 5 Boost Shoes,100,adidas
2015,Pureboost Shoes,90,adidas
2015,D Rose 5 Boost Shoes,120,adidas
2015,D Rose 5 Boost Shoes,85,adidas
2015,D Rose 5 Boost Shoes,150,adidas
2015,Climaheat Rocket Boost Shoes,160,adidas
2015,D Rose Lakeshore Boost Shoes,85,adidas
2015,D Rose Lakeshore Boost Shoes,160,adidas
2015,D Rose Lakeshore Boost Shoes,100,adidas
2016,Ultra Boost Shoes,90,adidas
2016,Ultra Boost Shoes,110,adidas
2016,Pure Boost X Shoes,105,adidas
2016,ACE 16+ PURECONTROL Firm Ground Cleats,120,adidas
2016,D Lillard 2.0 Shoes,220,adidas
2016,Ultra Boost Shoes,110,adidas
2016,Pure Boost X Shoes,160,adidas
2016,ACE 16+ PURECONTROL Firm Ground Cleats,200,adidas
2016,Ultra Boost Shoes,220,adidas
2016,ACE 16.1 Primeknit Firm Ground Cleats,120,adidas
2016,ACE 16.1 Primeknit Firm Ground Cleats,210,adidas
2016,Pure Boost X Shoes,100,adidas
2016,Crazylight Boost 2.5 Low,120,adidas
2016,Superstar Foundation Shoes,220,adidas
2016,Ultra Boost Shoes,100,adidas
2016,Superstar Shoes,90,adidas
2016,Superstar Shoes,120,adidas
2016,Superstar RT Shoes,85,adidas
2016,Pure Boost X Shoes,150,adidas
2016,Pure Boost X Shoes,160,adidas
2016,D Rose 6 Boost Shoes,85,adidas
2016,Superstar Shoes,160,adidas
2016,Superstar Foundation Shoes,100,adidas
2016,Superstar Foundation Shoes,90,adidas
2016,Superstar Foundation Shoes,120,adidas
2016,Pure Boost X Training Shoes,210,adidas
2016,Pure Boost X Training Shoes,100,adidas
2016,D Lillard 2.0 Boost Primeknit Shoes,120,adidas
2016,Superstar Glow-in-the Dark Shoes,220,adidas
2016,Superstar Glow-in-the Dark Shoes,100,adidas
2016,Ultra Boost Shoes,90,adidas
2016,Ultra Boost ST Shoes,120,adidas
2016,Ultra Boost ST Shoes,85,adidas
2016,Ultra Boost ST Shoes,150,adidas
2016,D Rose 6 Primeknit Boost Shoes,160,adidas
2016,ACE 16.2 Primemesh Firm Ground Cleats,85,adidas
2016,Ultra Boost Shoes,160,adidas
2016,Ultra Boost Shoes,100,adidas
2016,Stan Smith Shoes,90,adidas
2016,Stan Smith Shoes,100,adidas
2016,Stan Smith Shoes,100,adidas
2016,Ultra Boost Shoes,100,adidas
2016,Ultra Boost ST Shoes,200,adidas
2016,Ultra Boost ST Shoes,99,adidas
2016,Stan Smith Shoes,125,adidas
2016,ACE 16.3 Primemesh Indoor Shoes,100,adidas
2016,Stan Smith Shoes,115,adidas
2016,J Wall Primeknit Boost 2.0 Shoes,100,adidas
2017,ULTRABOOST Parley Shoes,210,adidas
2017,UltraBOOST Uncaged Parley Shoes,100,adidas
2017,ULTRABOOST Uncaged Shoes,120,adidas
2017,alphabounce Reigning Champ Shoes,200,adidas
2017,Energy Boost 3 Shoes,100,adidas
2017,PureBOOST LTD Shoes,80,adidas
2017,Stan Smith Boost Shoes,115,adidas
2017,PureBOOST LTD Shoes,85,adidas
2017,Stan Smith Primeknit Shoes,130,adidas
2017,PureBOOST Shoes,120,adidas
2017,Pure Boost Clima Shoes,85,adidas
2017,Pure Boost Clima Shoes,130,adidas
2017,Pure Boost Shoes,100,adidas
2017,Pure Boost Shoes,65,adidas
2017,PureBOOST Shoes,110,adidas
2017,PureBOOST Shoes,105,adidas
2017,Superstar Boost Shoes,120,adidas
2017,Superstar Boost Shoes,220,adidas
2017,Superstar Boost Shoes,110,adidas
2017,Superstar Boost Shoes,160,adidas
2017,Superstar Boost Shoes,200,adidas
2017,Superstar Shoes,220,adidas
2017,Superstar Shoes,120,adidas
2017,Superstar Shoes,210,adidas
2017,Superstar Shoes,100,adidas
2017,Superstar Shoes,120,adidas
2017,Superstar Shoes,220,adidas
2017,Superstar Shoes,100,adidas
2017,Superstar Shoes,90,adidas
2017,Superstar Primeknit Shoes,120,adidas
2017,Superstar Boost Shoes,85,adidas
2017,Superstar Boost Shoes,150,adidas
2017,Superstar Shoes,160,adidas
2017,Superstar 80s Shoes,85,adidas
2017,Superstar 80s Shoes,160,adidas
2017,Superstar Shoes,100,adidas
2017,Superstar Shoes,90,adidas
2017,Stan Smith Shoes,110,adidas
2017,Superstar Primeknit Shoes,105,adidas
2017,Gazelle Shoes,120,adidas
2017,Stan Smith Shoes,220,adidas
2017,Stan Smith Shoes,110,adidas
2017,adizero Primeknit LTD Shoes,160,adidas
2017,Stan Smith Boost Shoes,200,adidas
2017,Stan Smith Boost Shoes,220,adidas
2017,Stan Smith Shoes,120,adidas
2017,Stan Smith Shoes,210,adidas
2017,Stan Smith Shoes,100,adidas
2018,Ultraboost Shoes,120,adidas
2018,Ultraboost Shoes,220,adidas
2018,Ultraboost Parley Shoes,100,adidas
2018,Ultraboost Shoes,190,adidas
2018,Ultraboost Parley Shoes,220,adidas
2018,Ultraboost Uncaged Parley Shoes,185,adidas
2018,POD-S3.1 Shoes,150,adidas
2018,POD-S3.1 Shoes,160,adidas
2018,POD-S3.1 Shoes,185,adidas
2018,Ultraboost Clima Shoes,160,adidas
2018,Ultraboost Parley Shoes,100,adidas
2018,Ultraboost Parley Shoes,190,adidas
2018,Ultraboost Parley LTD Shoes,220,adidas
2018,Pureboost Go Shoes,220,adidas
2018,Pureboost Go Shoes,210,adidas
2018,Ultraboost Clima Shoes,100,adidas
2018,Ultraboost Laceless Parley Shoes,220,adidas
2018,Ultraboost Shoes,220,adidas
2018,Ultraboost Shoes,100,adidas
2018,Ultraboost Shoes,90,adidas
2018,Ultraboost Shoes,120,adidas
2018,Ultraboost Shoes,185,adidas
2018,Ultraboost Shoes,150,adidas
2018,Ultraboost Shoes,160,adidas
2018,Ultraboost Shoes,185,adidas
2018,Ultraboost Shoes,160,adidas
2018,Ultraboost X Parley Shoes,100,adidas
2018,Sobakov Shoes,190,adidas
2018,Sobakov Shoes,110,adidas
2018,ZX 500 RM Shoes,105,adidas
2018,Ultraboost Clima Shoes,120,adidas
2018,Ultraboost Clima Shoes,220,adidas
2018,Ultraboost Clima Shoes,110,adidas
2018,ZX 500 RM Shoes,160,adidas
2018,Alphabounce Instinct Shoes,200,adidas
2018,Alphabounce Instinct Shoes,220,adidas
2018,Alphabounce Instinct Shoes,120,adidas
2018,Ultraboost ST Parley Shoes,210,adidas
2018,Alphabounce Instinct Shoes,100,adidas
2018,Alphabounce Instinct Shoes,120,adidas
2018,Solarboost Shoes,220,adidas
2018,Solarboost Shoes,100,adidas
2018,Solarboost Shoes,190,adidas
2018,Solar Glide Shoes,120,adidas
2018,Solar Glide ST Shoes,185,adidas
2018,SPEEDFACTORY AM4NYC Shoes,150,adidas
2018,Alphabounce Instinct Shoes,160,adidas
2018,SPEEDFACTORY AM4LDN Shoes,185,adidas
2019,ZX 500 RM Shoes,160,adidas
2019,Ultraboost Clima Shoes,100,adidas
2019,Ultraboost Clima Shoes,190,adidas
2019,Ultraboost Clima Shoes,120,adidas
2019,ZX 500 RM Shoes,185,adidas
2019,Alphabounce Instinct Shoes,150,adidas
2019,Alphabounce Instinct Shoes,160,adidas
2019,Alphabounce Instinct Shoes,185,adidas
2019,Ultraboost ST Parley Shoes,160,adidas
2019,Alphabounce Instinct Shoes,100,adidas
2019,Alphabounce Instinct Shoes,190,adidas
2019,Solarboost Shoes,110,adidas
2019,Solarboost Shoes,105,adidas
2019,Solarboost Shoes,120,adidas
2019,Solar Glide Shoes,220,adidas
2019,Solar Glide ST Shoes,110,adidas
2019,SPEEDFACTORY AM4NYC Shoes,160,adidas
2019,Alphabounce Instinct Shoes,200,adidas
2019,SPEEDFACTORY AM4LDN Shoes,220,adidas
2019,Ultraboost Clima Shoes,120,adidas
2019,ZX 500 RM Shoes,210,adidas
2019,Alphabounce Instinct Shoes,100,adidas
2019,Alphabounce Instinct Shoes,120,adidas
2019,Alphabounce Instinct Shoes,220,adidas
2019,Ultraboost ST Parley Shoes,100,adidas
2019,Alphabounce Instinct Shoes,190,adidas
2020,Primeblue Ultraboost 20 Shoes,220,adidas
2020,Superstar Shoes,185,adidas
2020,OZWEEGO Shoes,250,adidas
2020,Ultraboost 20 Shoes,160,adidas
2020,Ultraboost 20 Shoes,185,adidas
2020,Superstar Shoes,160,adidas
2020,NMD_R1 Shoes,250,adidas
2020,Superstar Jelly Shoes,190,adidas
2020,Superstar Jelly Shoes,220,adidas
2020,Adilette Slides,185,adidas
2020,Puremotion Adapt Shoes,150,adidas
2020,NMD_R1 Shoes,260,adidas
2020,Ultraboost 20 Shoes,185,adidas
2020,Ultraboost SUMMER.RDY Shoes,260,adidas
2020,NMD_R1 Shoes,200,adidas
2020,Ultraboost 20 Shoes,190,adidas
2020,NMD_R1 Shoes,190,adidas
2020,Ultraboost DNA Shoes,205,adidas
2020,NMD_R1 V2 Shoes,190,adidas
2020,Continental 80 Shoes,220,adidas
2020,NMD_R1 Shoes,150,adidas
2020,Ultraboost 20 Shoes,160,adidas
2020,Ultraboost SUMMER.RDY Shoes,200,adidas
2020,Adilette Cloudfoam Slides,220,adidas
2020,Ultraboost 20 Shoes,120,adidas
2020,Ultraboost 20 Shoes,210,adidas
2020,Ultraboost 20 Shoes,120,adidas
2020,Cloudfoam QT Racer Shoes,120,adidas
2020,Stan Smith Shoes,220,adidas
2020,NMD_R1 V2 Shoes,100,adidas
2020,Ultraboost 20 Shoes,190,adidas
2020,NMD_R1 Shoes,120,adidas
2020,NMD_R1 Shoes,185,adidas
2020,Ultraboost 20 Shoes,150,adidas
2020,Swift Run Shoes,160,adidas
2020,Ultraboost 20 Shoes,185,adidas
2020,NMD_R1 Shoes,160,adidas
2020,Superstar Shoes,150,adidas
2020,NMD_R1 Shoes,190,adidas
2020,Stan Smith Shoes,160,adidas
2020,Swift Run Shoes,185,adidas
2020,NMD_R1 Shoes,160,adidas
2020,Ultraboost 20 Shoes,250,adidas
2020,Stan Smith Shoes,190,adidas
2020,NMD_R1 Shoes,220,adidas
2020,Adilette Boost Slides,185,adidas
2020,Adilette Comfort Slides,150,adidas
2020,Cloudfoam Pure Shoes,260,adidas
2021,Court Rallye Slip Shoes,185,adidas
2021,Ultraboost 5.0 DNA Shoes,260,adidas
2021,Climacool Vento HEAT.RDY Shoes,200,adidas
2021,Ultraboost 4.0 DNA Shoes,190,adidas
2021,Ultraboost 21 Shoes,190,adidas
2021,Climacool Vento Shoes,205,adidas
2021,NMD_R1 Spectoo Shoes,190,adidas
2021,Kaptir Super Shoes,220,adidas
2021,Kaptir Super Shoes,150,adidas
2021,Lite Racer Adapt 3.0 Shoes,160,adidas
2021,Daily 3.0 Shoes,200,adidas
2021,NMD_R1 Shoes,220,adidas
2021,Ultraboost DNA Black Python Shoes,120,adidas
2021,Ultra4D Shoes,210,adidas
2021,X9000L3 Shoes,120,adidas
2021,Daily 3.0 Shoes,120,adidas
2021,Coreracer Shoes,220,adidas
2021,Kaptir Shoes,100,adidas
2021,Kaptir Super Shoes,190,adidas
2021,Ultraboost DNA Leopard Shoes,120,adidas
2021,Lite Racer Adapt 3.0 Shoes,185,adidas
2021,Adilette Aqua Slides,150,adidas
2021,Ultraboost 21 Shoes,160,adidas
2021,Ultraboost DNA Shoes,185,adidas
2021,Superstar Shoes,160,adidas
2021,Adilette Aqua Slides,150,adidas
2021,NMD_R1 Primeknit Shoes,190,adidas
2021,NMD_R1 Shoes,160,adidas
2021,Nizza RF Hi Shoes,185,adidas
2021,Adilette Shower Slides,160,adidas
2021,Response Super Shoes,250,adidas
2021,NMD_R1 Shoes,190,adidas
2021,NMD_R1 Shoes,220,adidas
2021,NMD_R1 Shoes,185,adidas
2021,Adilette Comfort Slides,150,adidas
2021,Ultraboost 5.0 DNA Shoes,260,adidas
2021,Ultraboost 4.0 DNA Shoes,185,adidas
2021,Adissage Slides,260,adidas
2021,Ultraboost 4.0 DNA Shoes,200,adidas
2021,Ultraboost 4.0 DNA Shoes,190,adidas
2021,Superstar Shoes,190,adidas
2021,Kaptir Shoes,205,adidas
2021,Delpala Shoes,190,adidas
2012,NIKE LUNARGLIDE+ 4 ,145,nike
2012,NIKE FREE RUN 3 HYBRID ,130,nike
2012,JORDAN SPIZIKE ,210,nike
2013,Nike Air Max+ 2013,180,nike
2013,Nike Air Max+ 2013 iD,220,nike
2013,LeBron X,180,nike
2013,LeBron X iD,230,nike
2013,Nike Flyknit Lunar1+,160,nike
2013,Nike Flyknit Lunar1+ iD,200,nike
2013,Nike Flyknit Lunar1+ iD,200,nike
2013,Nike Free 5.0+,100,nike
2013,Nike Free 5.0+ iD,135,nike
2013,Nike Air Max+ 2013,180,nike
2013,Nike Air Max+ 2013 iD,220,nike
2013,Nike Free 5.0+,100,nike
2013,Nike Free 5.0+ iD,135,nike
2013,Nike Dri-FIT Flat-Front Tech,80,nike
2013,Nike Free Trainer 5.0,95,nike
2013,Nike Free Trainer 5.0 iD,135,nike
2013,Nike CTR360 Maestri III FG,200,nike
2013,Nike Tiempo Legend IV FG,160,nike
2013,Nike Tiempo Legend IV iD,190,nike
2013,Nike Air Force 1 07,90,nike
2013,Nike Air Force 1 Low Premium iD,190,nike
2013,Nike Zoom Vapor 9 Tour,130,nike
2013,Nike Zoom Vapor 9 Tour iD Grass,165,nike
2013,Nike Zoom Vapor 9 Tour iD Hard Court,165,nike
2013,Nike Zoom Vapor 9 Tour iD Clay,165,nike
2013,Nike Studio Wrap Pack,110,nike
2013,Nike Air Max Courtballistec 4.3,130,nike
2013,Nike Air Max LeBron X Low,165,nike
2013,Nike Zoom Courtlite 3,80,nike
2013,Nike Free Trainer 7.0,110,nike
2013,Nike Free 3.0,110,nike
2013,Nike Free 3.0 iD,135,nike
2013,Nike Free 3.0 iD,135,nike
2013,Jordan Spizike iD,210,nike
2013,Nike Flyknit Lunar1+,160,nike
2013,Nike Flyknit Lunar1+ iD,200,nike
2013,Nike Flyknit Lunar1+ iD,200,nike
2013,Nike LunarGlide+ 4,110,nike
2013,Nike Mercurial Vapor IX FG,225,nike
2013,Nike Mercurial Vapor IX FG iD,265,nike
2013,Nike City Court VII,60,nike
2013,Nike Air Max+ 2013 Premium,190,nike
2013,Nike Free Trainer 3.0,110,nike
2013,Nike Lunar Hyperdunk 2012,140,nike
2013,Nike Hyperdunk iD,180,nike
2013,Nike LunarEclipse+ 3,135,nike
2013,LeBron X PS Elite,260,nike
2013,LeBron X PS Elite,260,nike
2013,LeBron X PS Elite,260,nike
2013,LeBron X P.S. Elite iD,310,nike
2013,Nike Dunk Sky Hi Print,120,nike
2013,KD V Elite,180,nike
2013,Nike LunarGlide+ 4,110,nike
2014,Kobe 8 System GUMBO iD,195,nike
2014,Nike Free 5.0+ iD,135,nike
2014,Nike Free TR 4 iD,140,nike
2014,KD VI GUMBO iD,195,nike
2014,LeBron 11 GUMBO iD,265,nike
2014,Nike Flyknit Lunar2,150,nike
2014,Nike Flyknit Air Max,225,nike
2014,LeBron 11,200,nike
2014,Nike Zoom Kobe Venomenon 4,120,nike
2014,Kobe 8 System,160,nike
2014,Nike Flyknit Air Max,225,nike
2014,Nike Free TR 4 iD,140,nike
2014,Nike Studio Wrap Pack,110,nike
2014,Nike Dunk Sky Hi Print,125,nike
2014,Nike Air Max Lunar90,130,nike
2014,Nike Air Max 2014,145,nike
2014,LeBron 11,140,nike
2014,Nike Free 5.0 LE (3.5y-7y),87,nike
2014,Nike Air Pegasus+ 30,75,nike
2014,Nike Lunar Sprint LE,100,nike
2014,Nike Free 5.0,82,nike
2014,Nike Tailwind 6,100,nike
2014,Nike Air Max 2014,145,nike
2014,Nike Air Pegasus+ 30,75,nike
2014,Nike Roshe Run,60,nike
2015,Nike Free 3.0 Flyknit,140,nike
2015,Nike Free 4.0 Flyknit,120,nike
2015,Nike Free 4.0 Flyknit iD,160,nike
2015,Nike Free 4.0 iD,140,nike
2015,Nike Free 5.0,100,nike
2015,Nike Free 5.0 iD,140,nike
2015,Nike Free Trainer 5.0 V6,100,nike
2015,Nike Free Trainer 5.0 V6 iD,140,nike
2015,Kobe X,180,nike
2015,Kobe X iD,225,nike
2015,Kyrie 1,110,nike
2015,Kyrie 1 iD,155,nike
2015,KD7,150,nike
2015,KD7 iD,195,nike
2015,LeBron 12,200,nike
2015,LeBron 12 iD,245,nike
2015,Nike Flyknit Lunar 3,150,nike
2015,Nike Flyknit Lunar 3 iD,190,nike
2015,Nike SB Stefan Janoski Max L,110,nike
2015,Nike SB Stefan Janoski Max iD,150,nike
2015,Nike Air Max 90 Essential,110,nike
2015,Nike Air Max 1 Essential,110,nike
2015,Nike Air Max Lunar90,140,nike
2015,Nike Air Max 90 iD,150,nike
2015,Nike Air Max 1 Ultra Moire,130,nike
2015,Nike Air Max 1 Ultra Moire iD,170,nike
2015,Nike Air Max 95,160,nike
2015,Nike Air Max 93,125,nike
2015,Nike Metcon 1,120,nike
2015,Nike Zoom Speed Trainer 2,90,nike
2015,Nike Free Trainer 3.0 V3,110,nike
2015,Nike Lunar Trainer 1,110,nike
2015,Jordan Dub Zero,160,nike
2015,Jordan Flight Runner 2,120,nike
2015,Jordan Super.Fly 3,140,nike
2015,Jordan FLIGHTFLEX,100,nike
2015,Nike Roshe One,75,nike
2015,Nike Air Huarache Run iD,140,nike
2015,Nike Air Max 1 Leather PA,140,nike
2015,Nike Air Force 1 07 LV8,100,nike
2015,Nike Mercurial Superfly FG CR7,300,nike
2015,Nike Mercurial Superfly CR AG-R,305,nike
2015,Nike Magista Obra FG,275,nike
2015,Nike LunarTempo,110,nike
2015,Nike Air Zoom Elite 7,110,nike
2015,Nike LunarGlide 6 iD,145,nike
2015,Nike LunarGlide 6,110,nike
2015,Nike TW '15,200,nike
2015,Nike Lunar Control 3,170,nike
2015,Nike Lunar Control 3 iD,210,nike
2015,Nike Lunar Clayton,250,nike
2015,Jordan Illusion,105,nike
2015,Jordan Melo 11,160,nike
2015,Nike Zoom Cage 2,120,nike
2015,Nike Zoom Vapor 9 Tour iD,165,nike
2015,Nike Air Zoom Structure 18,120,nike
2015,Nike Air Zoom Structure 18 iD,155,nike
2015,Nike Air Zoom Pegasus 31,100,nike
2015,Nike Air Zoom Pegasus 31 iD,135,nike
2015,Nike Flyknit Trainer Chukka SFB,200,nike
2016,Nike LunarEpic Low Flyknit ULTD,160,nike
2016,Nike Free RN Flyknit ULTD,130,nike
2016,Nike Zoom KD 9,150,nike
2016,Nike Hyperdunk 2016 Flyknit,200,nike
2016,Nike Free RN ULTD,100,nike
2016,Nike Air Zoom Pegasus 33 ULTD,110,nike
2016,Nike Metcon 2,130,nike
2016,Nike Free Train Force Flyknit,150,nike
2016,Nike Air Max 1 Premium iD,175,nike
2016,Nike Air Force 1 Low Premium iD,165,nike
2016,Nike Air Max 90 Premium iD,175,nike
2016,Nike Air Force 1 Mid Premium iD,170,nike
2016,Nike LunarEpic Flyknit ULTD,175,nike
2016,Nike Free RN Motion Flyknit ULTD,150,nike
2016,Nike LunarGlide 8 ULTD,120,nike
2016,Nike Train Ultrafast Flyknit,150,nike
2016,Nike Zoom KD 9 iD,195,nike
2016,Nike Hyperdunk 2016 iD,180,nike
2016,Nike LunarEpic Low Flyknit iD,200,nike
2016,Nike Roshe Flyknit iD,160,nike
2016,Nike Lunar Caldra,120,nike
2016,Nike Train Quick,140,nike
2016,Nike Air Zoom All Out Flyknit ULTD,200,nike
2016,Nike Magista Obra II SG-PRO,310,nike
