year,name,price,brand
2016,Nike Roshe One iD,115,nike
2016,Nike Air Presto iD,160,nike
2016,Nike Free RN iD,140,nike
2016,Nike Flyknit Air Max iD,265,nike
2016,Nike Air Max 1 Ultra Flyknit,160,nike
2016,Nike Hyperdunk 08,150,nike
2016,Nike Flyknit Elite,270,nike
2016,NikeCourt Air Zoom Ultrafly,220,nike
2016,NikeCourt Zoom Vapor 9.5 Tour,140,nike
2016,Nike Roshe Flyknit,120,nike
2016,Nike Air Presto Ultra Flyknit,160,nike
2016,Nike Air Force 1 Low Ultra Flyknit,170,nike
2016,Nike Air Zoom Pegasus 92,120,nike
2016,Kyrie 2,120,nike
2016,Kobe XI Elite,200,nike
2016,LeBron XIII Low,150,nike
2016,Nike LunarEpic Low Flyknit,160,nike
2016,Nike LunarEpic Flyknit,175,nike
2016,Nike LunarGlide 8,120,nike
2016,Nike Air Zoom Pegasus 33,110,nike
2016,Kobe XI Elite iD,245,nike
2016,Nike Zoom LeBron Soldier 10 SFG,140,nike
2016,Air Jordan 1 KO High OG,140,nike
2016,Air Jordan I Retro High,140,nike
2016,AJ Trainer 1,140,nike
2016,Jordan Super.Fly 5,140,nike
2016,Kobe XI Elite iD,245,nike
2016,Nike Air Presto iD,160,nike
2016,Nike Air Max 90 iD,150,nike
2016,Nike Air Max 90 HYP Premium iD,165,nike
2016,Nike Metcon 2 AMP-X,140,nike
2016,Nike Metcon 2 Amplify,140,nike
2016,Nike Hyperdunk 2016,140,nike
2016,Converse Auckland Modern,110,nike
2016,Converse Auckland Modern,110,nike
2016,Converse Chuck Taylor All Star II High Top,80,nike
2017,Nike Air Foamposite Pro,230,nike
2017,Air Jordan Retro 8,190,nike
2017,Nike Lunar Force 1 Duckboot '17,170,nike
2017,Nike Lunar Force 1 Duckboot Low,140,nike
2017,Nike Metcon 3,130,nike
2017,Nike Metcon DSX Flyknit,160,nike
2017,Kyrie 3,120,nike
2017,Kobe A.D.,160,nike
2017,Nike Free RN Flyknit 2017,120,nike
2017,Nike Air Zoom Pegasus 34,110,nike
2017,Nike SF Air Force 1 Mid,160,nike
2017,Nike Air Force 1 '07 QS,130,nike
2017,Nike Air Force 1 '07,90,nike
2017,Nike Air Zoom Mariah Flyknit Racer,150,nike
2017,Nike Air Max 2017,190,nike
2017,Nike LunarEpic Low Flyknit 2,134.97,nike
2017,Kobe A.D. iD,180,nike
2017,Kyrie 3 iD,140,nike
2017,LeBron Soldier XI iD,150,nike
2017,Nike Air Huarache,110,nike
2017,Nike Roshe One,75,nike
2017,Air Jordan 5 Retro,190,nike
2017,Jordan Super.Fly 2017,140,nike
2017,Nike React Hyperdunk 2017 Flyknit,160,nike
2017,Nike React Hyperdunk 2017 Low,114.97,nike
2017,Nike Zoom KDX,134.97,nike
2017,PG1,110,nike
2017,LeBron Soldier XI,140,nike
2017,Nike Air Presto Essential,120,nike
2017,Nike Air Force 1 High '07,100,nike
2017,Air Jordan 1 Retro High OG,160,nike
2017,Nike Free RN Commuter 2017,110,nike
2017,Nike SB Stefan Janoski Max,110,nike
2017,Converse Chuck Taylor All Star High Top,55,nike
2017,Converse Chuck Taylor All Star Low Top,50,nike
2017,Converse One Star Classic Suede Low Top,85,nike
2017,Converse Custom One Star Suede,100,nike
2017,Converse Custom One Star Suede,100,nike
2017,Converse Custom One Star Suede,100,nike
2017,Nike Alpha Menace Elite,200,nike
2017,Nike Vapor Untouchable Pro,95.97,nike
2017,Nike Mercurial Superfly V FG,300,nike
2017,Nike Tiempo Legend VII FG,230,nike
2017,Hurley Phantom Free Elite,80,nike
2017,Hurley Phantom Free Motion,70,nike
2017,Nike Dualtone Racer,74.97,nike
2017,Nike Duel Racer,99.97,nike
2017,Nike SB Zoom Stefan Janoski Canvas,85,nike
2017,Nike SB Dunk Low Pro,90,nike
2017,Nike SB Air Max Bruin Vapor,89.97,nike
2017,Nike Free Trainer V7,74.97,nike
2017,Nike Free Train Virtue,120,nike
2017,Nike Benassi Solarsoft 2,35,nike
2017,Nike Roshe One Essential iD,95,nike
2017,Converse Chuck Taylor All Star Low Top,50,nike
2017,Converse Chuck Taylor Monochrome High Top,55,nike
2017,Air Jordan Retro 8,190,nike
2017,Converse Chuck Taylor All Star Seasonal Low Top,50,nike
2017,Converse Chuck Taylor All Star Seasonal High Top,55,nike
2017,Converse Chuck Taylor Monochrome Low Top,50,nike
2018,LeBron 16,185,nike
2018,Nike Air Max 270 Bowfin,160,nike
2018,Nike Air Max 270,150,nike
2018,Nike Air Max 270 iD,170,nike
2018,Nike Zoom Fly Flyknit,160,nike
2018,Nike Zoom Pegasus Turbo,180,nike
2018,Nike Epic React Flyknit,150,nike
2018,Nike Epic React Flyknit iD,170,nike
2018,Nike Air VaporMax Flyknit 2,190,nike
2018,Nike Air VaporMax Flyknit 2 iD,240,nike
2018,Nike Air Force 1 '07,90,nike
2018,Nike Air Force 1 High 07,100,nike
2018,Nike Air Max 97,160,nike
2018,Nike Rise React Flyknit LMTD,175,nike
2018,Air Jordan 5 Retro,190,nike
2018,Air Jordan 18 Retro,225,nike
2018,Air Jordan 12 Retro Premium,200,nike
2018,Air Jordan 1 Retro High Double Strap,140,nike
2018,Air Jordan 1 High Zip,150,nike
2018,Air Jordan 1 Mid,110,nike
2018,Nike Air Zoom Pegasus 35,120,nike
2018,Nike Free x Metcon,120,nike
2018,Nike Zoom KD11,150,nike
2018,Nike Zoom KD11 iD,170,nike
2018,Nike Air Max 95,180,nike
2018,Nike Air VaporMax 95,190,nike
2018,Nike Air Max 90 Essential,110,nike
2018,Nike Air Force 1 '07 LV8 Utility,100,nike
2018,Air Jordan 1 Retro High OG,160,nike
2018,Air Jordan 1 Retro High Premium,145,nike
2018,Nike Air VaporMax Premier Flyknit,225,nike
2018,Nike Air VaporMax Flyknit Moc 2,200,nike
2018,Nike Metcon 4,130,nike
2018,Nike Metcon DSX Flyknit 2,150,nike
2018,Nike Air Max Deluxe,180,nike
2018,Nike Air Max Deluxe,200,nike
2018,Nike Air Max 97 Ultra '17,160,nike
2018,Nike Air Force 1 Low Retro QS,130,nike
2018,Nike Air Force 1 '07 Suede,90,nike
2018,Nike EXP-X14,83.97,nike
2018,Nike EXP-X14 QS,140,nike
2018,Nike Classic Cortez Nylon,70,nike
2018,Nike Zoom Fly SP,119.97,nike
2018,Nike Air VaporMax Plus,190,nike
2018,Nike Air VaporMax 97,190,nike
2018,Nike Air Max 270 Flyknit,170,nike
2018,Nike Air Max 270 Premium,170,nike
2018,Nike Free TR8 (Ohio State),110,nike
2018,Nike Air Max Typha 2 (NFL Philadelphia),110,nike
2018,Nike Air Force 1 '07 LV8 JDI LNTC,100,nike
2018,Nike Air Max 1 Premium,120,nike
2018,Air Jordan 10 Retro,190,nike
2018,Nike Free RN Flyknit 2018,120,nike
2018,Nike Free RN 2018,100,nike
2018,Nike SB Nyjah,95,nike
2018,Nike Air Huarache,110,nike
2018,Nike Lunar Force 1 Duckboot Low Textile,140,nike
2018,Nike SF Air Force 1,180,nike
2018,Nike Vapor Untouchable 3 Pro,120,nike
2018,Nike Vapor Untouchable Pro 3 iD,140,nike
2019,Nike Air Max 720,180,nike
2019,Nike Air Max 270,150,nike
2019,Nike Air VaporMax 2019,190,nike
2019,Nike Air VaporMax Utility,190,nike
2019,Nike Air Max 720,180,nike
2019,Jordan Proto-Max 720,200,nike
2019,Nike Air VaporMax Flyknit 3,190,nike
2019,Nike Air VaporMax 2019,190,nike
2019,Kyrie 5,130,nike
2019,PG 3,110,nike
2019,LeBron 16 Low,160,nike
2019,Air Jordan 13 Retro,190,nike
2019,Air Jordan 1 Mid SE,120,nike
2019,Jordan Proto-React,150,nike
2019,Nike Epic React Flyknit 2,150,nike
2019,Nike React Element 55,130,nike
2019,Nike ISPA React WR,160,nike
2019,Nike Air VaporMax Plus,190,nike
2019,Nike Air Max 95 Premium,170,nike
2019,Nike Air Max 97 ND,170,nike
2019,Nike Air Max 270,150,nike
2019,Nike Vaporfly 4% Flyknit,250,nike
2019,Nike Zoom Pegasus Turbo,134.97,nike
2019,Air Jordan 9 Retro,190,nike
2019,Air Jordan 4 Retro,190,nike
2019,Nike Air Max 1,110,nike
2019,Nike Air Max 1 Premium By You,150,nike
2019,Nike Air Max 97,135.97,nike
2019,Nike Air Max 97 By You,190,nike
2019,Nike Air Zoom Pegasus 35,120,nike
2019,Nike Metcon 4 XD,130,nike
2019,Nike Zoom Fly Flyknit,160,nike
2019,Nike Odyssey React Flyknit 2,89.97,nike
2019,Nike Air Force 1 '07,90,nike
2019,Nike Air Force 1 Utility,145,nike
2019,Nike Air Force 1 '07 Premium 3,130,nike
2019,Nike Air Force 1 '07 LV8 1,100,nike
2019,Nike Air Max 90 Essential,81.97,nike
2019,Nike Air Max 90 By You,130,nike
2019,Nike Air Max 95 OG,160,nike
2019,Nike Air Max 95 By You,180,nike
2019,Nike Air Max 95 ND,170,nike
2019,Nike Air Max Deluxe,180,nike
2019,Nike Air VaporMax Flyknit 2 Random,200,nike
2019,Nike Air VaporMax Flyknit 2,190,nike
2019,Nike Air Max 98,170,nike
2019,Nike Air Max 98,160,nike
2019,Nike Air Max2 Light,140,nike
2019,Nike Air Tailwind 79,90,nike
2019,Nike Metcon Flyknit 3,150,nike
2019,Nike Free TR 8,100,nike
2019,Nike Air Max 720 SATRN,200,nike
2019,Nike SB Zoom Janoski Mid Crafted,100,nike
2019,Air Jordan XXXIII,175,nike
2019,LeBron 16,185,nike
2019,Kyrie 5 x ROKIT All Star,140,nike
2019,"Jordan ""Why Not?"" Zer0.2 SP",125,nike
2019,Nike SB Air Max Janoski 2,110,nike
2019,Nike SB Air Max Janoski 2 Premium,120,nike
2019,Nike SB Zoom Stefan Janoski Canvas Premium,90,nike
2020,Nike Air Max 2090,150,nike
2020,Nike Air Max 2090,170,nike
2020,Air Jordan 4 Retro SE,225,nike
2020,Air Jordan 3 Retro SE,200,nike
2020,Air Jordan 1 Low,90,nike
2020,Air Jordan 1 Mid,115,nike
2020,Nike Air VaporMax Plus (Chicago),200,nike
2020,Nike Air Max 90,120,nike
2020,LeBron 17 Low,160,nike
2020,LeBron 17,200,nike
2020,Nike SuperRep Go,100,nike
2020,Nike Air Zoom SuperRep,120,nike
2020,Nike React Infinity Run Flyknit,160,nike
2020,Nike Zoom Pegasus Turbo 2,180,nike
2020,Nike Air Force 1 '07,90,nike
2020,Nike Air Force 1 Type-2,140,nike
2020,Nike Air Force 1 '07,90,nike
2020,Kyrie 6,130,nike
2020,PG 4,110,nike
2020,Zoom Freak 1,120,nike
2021,Nike Air VaporMax Evo,260,nike
2021,Nike Air Max 95 EOI,235,nike
2021,LeBron 18 'White/Black/Gold',260,nike
2021,Kyrie 7 'Brooklyn Beats',170,nike
2021,Nike Air Max 2090,180,nike
2021,Nike Space Hippie 04,170,nike
2021,Nike Air Max 97 EOI,235,nike
2021,Nike React Vision,185,nike
2021,Nike Air Max Plus EOI,225,nike
2021,Nike Air Max SC,100,nike
2021,Nike Air Max Bolt,115,nike
2021,Nike Air Max Tailwind V SP,225,nike
2021,Nike Air Force 1 '07,135,nike
2021,Nike Air Max Plus,225,nike
2021,Jordan MA2,170,nike
2021,Air Jordan XXXV,235,nike
2021,Nike ZoomX Vaporfly NEXT%,330,nike
2021,Nike Air Zoom Pegasus 37 Premium,155,nike
2021,NikeCourt React Vapor NXT,210,nike
2021,Nike Air Zoom Terra Kiger 7,180,nike
2021,Nike Mercurial Dream Speed Superfly 8 Elite FG,385,nike
2021,Nike Mercurial Dream Speed Superfly 8 Academy MG,125,nike
2021,PG 5,145,nike
2021,Nike Air Force 1,170,nike
2012,Women's Spenco Breeze Slide Blue/Penguin Mesh,49.99,adidas
2012,Women's Lugz Grotto Ripstop 6in Work Boot Mars Red/White,49.99,adidas
2012,Women's Naturalizer Kaneli Peep Toe Heel Mushroom Capri Nappa Leather,49.99,adidas
2013,'satire' Sneaker (women),54.93,adidas
2015,Women's Propet TravelActiv Bungee Lace Shoe Silver Nylon Mesh/Polyurethane by Propet,67.43,adidas
2013,Women's Propet TravelActiv Bungee Lace Shoe White Nylon Mesh/Polyurethane by Propet,91.51,adidas
2014,Easy Spirit Briano Women  Round Toe Leather  Mid Calf Boot,91.51,adidas
2014,Vans Unisex Authentic Slim Geometric Sneakers,67.1,adidas
2014,Women's Pleaser Adore 1024RSF Open-Toe Ankle Boot Black Faux Leather-Silver/Black Matte,67.1,adidas
2014,Cotton 'Grey Floral' Tunic Blouse (India) by Novica,67.1,adidas
2014,Kelly & Katie Doreen  W Open-toe Canvas  Heels,68.99,adidas
2014,Easy Spirit Marvie Women  Open Toe Canvas  Slides Sandal,91.51,adidas
2015,Women's David Tate Dallas Black Calfskin,109.95,adidas
2015,Women's Clarks Zyris Toledo Plain Toe Shoe Dark Tan Cow Full Grain Leather/Textile,109.95,adidas
2016,Cougar Jade-1 Women  Open-toe Canvas  Slingback Sandal,67.1,adidas
2016,Women's Alpaca Wool 'Andean Fire' Sweater (Peru) by Novica,67.1,adidas
2016,Women's Azura Blackenbury Boot Taupe Micro Suede,109.95,adidas
2016,Women's SoftWalk Hansford Slingback Wedge Sandal Black Laser Leather,90.99,adidas
2016,Nike Women's Shox Nz Running Shoe,109.95,adidas
2017,Cotton 'Grey Floral' Tunic Blouse (India) by Novica,91.51,adidas
2017,Cotton 'Bali Blue' Batik Dress (Indonesia) by Novica,91.99,adidas
2019,Women's SoftWalk Hansford Slingback Wedge Sandal Black Laser Leather,109.95,adidas
2019,Women's Oboz Sawtooth Low Hiking Shoe Magenta,109.99,adidas
2020,Asics Womens T485n Gel-nimbus 16 Running Shoe Pink Green Black Size 8.5 B,109.99,adidas
2020,Nike Match Supreme    Round Toe Leather  Sneakers,109.99,adidas
2021,Jessica Simpson Women's Baylinn Suede Lipstick Ankle-high Suede Pump - 6m,109.99,adidas
2021,Bella Vita Camy Ii Women Us 8.5 Black Knee High Boot,109.99,adidas
2021,Vince Camuto Carra Women  Pointed Toe Leather  Heels,109.99,adidas
2021,Bearpaw Tigris   Round Toe Suede  Ankle Boot,109.99,adidas
2014,Circus By Sam Edelman Becca   Open Toe Synthetic  Gladiator Sandal,91.95,Altra Footwear
2014,Alfani Pirsey Womens Size 6.5 Gold Thongs Sandals Shoes,91.95,Altra Footwear
2014,Easy Spirit Peregrine Women  Round Toe Suede Gray Sneakers,91.95,Altra Footwear
2014,Allegra K Women's Peep Toe High Heel Crisscross Straps Platform Sandals Beige (size 7.5),91.95,Altra Footwear
2014,Anne Klein Karsen Women  Round Toe Suede Green Ankle Boot,91.95,Altra Footwear
2015,New Cole Haan Manhattan Sz 7 M Dark Pink Patent Leather Ballet Flats Women Shoes,91.95,Altra Footwear
2015,'paulina' Leather Pump,91.95,Altra Footwear
2015,Asics Women's Gel-Encourage LE Tennis Shoe,91.95,Altra Footwear
2016,Mizuno Wave Inspire 10 Women  Round Toe Synthetic Blue Running Shoe,91.95,Altra Footwear
2017,Caparros Pandora   Open-toe Synthetic  Slingback Sandal,91.95,Altra Footwear
2017,Steve Madden Women's Maddye Suede Black Ankle-high Leather Pump - 8m,91.95,Altra Footwear
2018,Women's Trotters Gloria Black Soft Kid,109.95,Altra Footwear
2013,Michael Michael Kors Women's Carla Platform Wedge Sandals,67.49,Ann Creek
2014,Women's Propet TravelLite Mary Jane Red Nylon by Propet,68.99,Ann Creek
2014,Women's Propet TravelActiv Bungee Lace Shoe White Nylon Mesh/Polyurethane by Propet,67.49,Ann Creek
2014,Glo Women's Hinge Boot - Grey,67.49,Ann Creek
2014,Isaac Mizrahi Julia Women W Round Toe Suede  Heels,67.49,Ann Creek
2015,Sanuk Fiona Slip On Loafer Beach Flat Shoe - Womens,67.49,Ann Creek
2016,Vans Unisex Classic Slip-on (premium Leather) Skate Shoe,67.49,Ann Creek
2017,Women's Altra Footwear Superior 2.0 Orchid/Silver by Altra Footwear,67.49,Ann Creek
2017,Women's Clarks Zyris Toledo Plain Toe Shoe Black Cow Full Grain Leather,67.49,Ann Creek
2014,Women's Altra Footwear Superior 2.0 Orchid/Silver by Altra Footwear,69,Ann Creek
2013,Women's Spenco Breeze Slide Blue/Penguin Mesh,68.99,Ann Creek
2014,Inc International Co Galai Women Us 8 Black Flats Pre Owned 1905,92.19,Ann Creek
2015,Women's Propet TravelActiv Bungee Lace Shoe White Nylon Mesh/Polyurethane by Propet,68.99,Ann Creek
2016,Women's Clarks Zyris Toledo Plain Toe Shoe Dark Tan Cow Full Grain Leather/Textile,68.99,Ann Creek
2018,Women's Trotters Gloria Black Soft Kid,68.99,Ann Creek
2013,Joules Welly Print Black Synthetic Rubber Tall Rain Boots,92.9,Asics
2014,Women's Altra Footwear Superior 2.0 Pewter/Atlantic by Altra Footwear,91.49,Asics
2014,Women's Cotton 'Spring Mint' Sweater (Guatemala) by Novica,90.78,Asics
2015,Women's Fabulicious Lip 101DM Clear/Silver Multi Rhinestones by Fabulicious,92.9,Asics
2015,Gentle Souls Skip Rock Leather Slides Sandal,92.9,Asics
2015,Brooks Women's PureFlow 5 Pink Running Shoes,92.9,Asics
2017,Sperry Womens Firefish Core Slip On 2 Eye Lace Up Moc Boat Shoes,90.79,Asics
2017,Women's Trotters Gloria Black Soft Kid,92.9,Asics
2017,Women's Dansko Hanna Sneaker Black/Grey Dot,92.9,Asics
2017,Women's Trotters Gloria Black Soft Kid,92.9,Asics
2018,Papillio Madrid  N/s Open Toe Synthetic  Slides Sandal,92.9,Asics
2018,Women's Sanita Clogs Caroline Steel,92.9,Asics
2018,Women's SoftWalk Hansford Slingback Wedge Sandal Black Laser Leather,92.9,Asics
2019,Nike Hyperdunk 2014 Women's Basketball Shoe (a060,110,Asics
2019,Vince Camuto Sidney Women  Round Toe Leather Black Knee High Boot,110.12,Asics
2020,Nike Women's Air Zoom Pegasus 32 Running Shoes - Wide,110,Asics
2020,Bearpaw Womens Sonjo Ii Rabbit Fur Sheepskin Mid-calf Boot,110,Asics
2020,Speed 300 Ignite Womenâ€™s Running Shoes,110.69,Asics
2020,Adidas Women's Adistar Sport White/ Matte Silver/ Wild Orchid Golf Shoes,110,Asics
2020,Easy Spirit Cardea Women  Open Toe Suede Black Wedge Heel,111.37,Asics
2020,Women's David Tate Lace Floral Calfskin,110.12,Asics
2021,Jessica Simpson Maggey Women  Open Toe Leather  Wedge Sandal,110,Asics
2021,Women's Bearpaw Isabella Boot Hickory II,110,Asics
2021,Women's Hydropower 4 Deck Shoe,109.99,Asics
2013,Joules Welly Print Black Synthetic Rubber Tall Rain Boots,54.95,Azura
2014,Women's Naturalizer Kaneli Peep Toe Heel Mushroom Capri Nappa Leather,54.95,Azura
2014,Women's Lugz Grotto Ripstop 6in Work Boot Mars Red/White,54.95,Azura
2015,Women's Flexus by Spring Step Sofran Slip-on Brown Nubuck Leather,92.95,Azura
2016,Women's Trotters Piper Pump Black Leather,109.95,Azura
2019,Adidas Women's Adistar Sport White/ Matte Silver/ Wild Orchid Golf Shoes,109.99,Azura
2019,Under Armour Women's Speedform Fortis Vent Running Shoes,109.99,Azura
2019,Head 274115-110 Revolt White/blue,109.99,Azura
2019,Lila Suregrip Womens Isabelle Cognac Ballet Flat Slip Resistant Work Shoes,109.99,Azura
2021,Hi-tec Women's St Moritz 200 Insulated Boot,109.99,Azura
2021,"Nike Women's Lunarglide 6 Violet Ore, Black, and Hyper Crimson Synthetic Running Shoes",109.99,Azura
2021,Dolce & Gabbana Cartoline Women  Round Toe Leather  Sneakers,109.99,Azura
2013,Badgley Mischka Drama   Open Toe Canvas  Platform Heel,49.99,Azura
2013,'kickstart' Mesh Sneaker (women),69,Azura
2015,Women's Propet TravelActiv Bungee Lace Shoe White Nylon Mesh/Polyurethane by Propet,49.99,Azura
2012,Glittering Adult Boots,54.95,Azura
2019,Knee High Pink Sequin Boots With Shark Teeth Textured Platform and 6.5'' Heels,109.99,Azura
2019,Nike Air Relentless 4   Round Toe Synthetic  Running Shoe,110,Azura
2020,Mizuno Wave Legend 3 Women  Round Toe Synthetic White Running Shoe,109.99,Azura
2020,Women's Oboz Sawtooth Low Hiking Shoe Magenta,109.99,Azura
2020,Women's Bearpaw Isabella Boot Hickory II,109.99,Azura
2020,Asics Women's 33-fa Running Shoe,109.99,Azura
2021,Women's Oboz Sawtooth Low Hiking Shoe Magenta,109.99,Azura
2021,Be Bold Multicolor Stripe Purple Red Orange Green Blue 100-percent Alpaca Wool Fair Isle Pattern Womens Cardigan Sweater (Peru),109.99,Azura
2021,Women's Rose Petals by Walking Cradles Brandi Pump Black Leather by Rose Petals by Walking Cradles,109.99,Azura
2020,Wild Pair Quebec Women  Round Toe Synthetic  Over The Knee Boot,110,Azura
2021,Nautilus Safety Footwear Women's Work Shoes Athletic White 01375 Wide Avail,110,Azura
2012,Women's Spenco Breeze Slide Blue/Penguin Mesh,51.96,Azura
2013,Walking Cradles Cloud  W Round Toe Leather  Clogs,67.11,Azura
2014,Women's Lugz Grotto Ballistic 6in Work Boot Potion/White,51.96,Azura
2013,Women's Lugz Grotto Ripstop 6in Work Boot Mars Red/White,49.99,Azura
2014,Journee Collection Women's 'Shelley-3' Slouch Mid-Calf Microsuede Boot by Journee Collection,49.99,Azura
2013,Lucky Womens Nolan 2 Brindle Indiana Ankle Boot Shoe Ret 139,54.98,Azura
2021,Tesh Twitch 1.0   Round Toe Synthetic  Cross Training,111.48,Azura
2021,Women's Oboz Sawtooth Low Hiking Shoe Magenta,110,Azura
2013,Tripoly Dress Sandal,54.95,Azura
2017,Nike Women's Air Force 1 Hi Prm Bleached Lilac/Bleached Lilac Suede Basketball Shoes,54.98,Azura
2015,Women's Trotters Gloria Black Soft Kid,92.9,Azura
2017,Women's Trotters Gloria Black Soft Kid,92.9,Azura
2016,Women's Pleaser Adore 1024RSF Open-Toe Ankle Boot Black Faux Leather-Silver/Black Matte,69,Azura
2013,Women's Spenco Breeze Slide Blue/Penguin Mesh,49.99,Azura
2014,Aerosoles Good Chlue   Open-toe Synthetic  Slingback Sandal,69,Azura
2015,Women's Alpaca Wool 'Cuzco Grace' Sweater (Peru),68.95,Azura
2015,Women's Propet TravelActiv Bungee Lace Shoe White Nylon Mesh/Polyurethane by Propet,68.95,Azura
2021,Women's Rose Petals by Walking Cradles Brooklyn Pump Black/Micro Patent by Rose Petals by Walking Cradles,110,Azura
2014,Women's Trotters Prima Navy Soft Nappa Leather Laser Cut,69,Azura
2015,Women's Trotters Gloria Black Soft Kid,67.19,Azura
2016,Adidas Women's Alphabounce EM Running Shoes,67.19,Azura
2012,Lauren Lorraine Paris Multicolored Stone Wedges,54.94,Azura
2014,Ann Creek Women's 'Claremont' Texture Patch Boots by Ann Creek,66.99,Azura
2013,Toms Women's Bella Skyway Blue Suede Espadrille Sandals,65,Azura
2021,Nike Women's Air Zoom Wildhorse 3 Running Shoe,110,Azura
2016,Marc Fisher Genny Women  Open Toe Leather  Wedge Sandal,69,Azura
2013,Vans Unisex Authentic Lo Pro Sneakers,109.95,Azura
2014,Cfd 1707125 Edgewater Hi Field Boot M4-w5,109.95,Azura
2015,Dr. Weil By Orthaheel  Dhyana Coral Leather Thong Sandals,109.95,Azura
2015,Women's Trotters Gloria Black Soft Kid,109.95,Azura
2015,Adidas Women's Alphabounce EM Running Shoes,109.95,Azura
2015,Women's Trotters Gloria Black Soft Kid,109.95,Azura
2016,Women's Clarks Zyris Toledo Plain Toe Shoe Black Cow Full Grain Leather,109.95,Azura
2016,Women's Rose Petals by Walking Cradles Lissa Ankle Strap Sandal Taupe/Gold Lizard Print by Rose Petals by Walking Cradles,109.95,Azura
2016,Women's Nine West Margot20 Black2 Leather by Nine West,109.95,Azura
2016,Women's Clarks Zyris Toledo Plain Toe Shoe Navy Cow Full Grain Leather/Textile,109.95,Azura
2016,Allegra K Women's Peep Toe High Heel Crisscross Straps Platform Sandals Black (size 7.5),109.95,Azura
2016,Women's Kenneth Cole New York Frances Tassel Espadrille Navy Suede,109.95,Azura
2017,Women's Clarks Zyris Toledo Plain Toe Shoe Navy Cow Full Grain Leather/Textile,109.95,Azura
