year,name,price,brand
2014,Women's Anne Klein Kacey Wide Calf Black Leather by Anne Klein,69,Novica
2014,Adidas Women's Adicross IV Black/ Onix/ Flash Red Golf Shoes by Adidas,69,Novica
2014,Women's Propet TravelActiv Bungee Lace Shoe White Nylon Mesh/Polyurethane by Propet,68.99,Novica
2014,Sperry Top-Sider Women's Authentic Original 2-Eye Washed Turq Boat Shoe,67.11,Novica
2014,Nine West Shayne 4   Open Toe Synthetic  Thong Sandal,69,Novica
2014,Tommy Hilfiger Typhoon Women Us 9 Black Water Shoe,69,Novica
2013,Women's Propet TravelActiv Bungee Lace Shoe White Nylon Mesh/Polyurethane by Propet,67.16,Novica
2013,Lauren Lorraine Paris Multicolored Stone Wedges,67.16,Novica
2013,Handcrafted Cotton Batik 'Purple Bird' Tunic (Thailand) by Novica,67.16,Novica
2013,Crocs Walu   Moc Toe Canvas  Loafer,67.16,Novica
2013,Dr. Scholl's Rae Women Us 7 Blue Slides Sandal,54.95,Novica
2014,Nine West Footwork Women  Open Toe Synthetic Bronze Thong Sandal,67.16,Novica
2016,Women's Pleaser Adore 1024RSF Open-Toe Ankle Boot Black Faux Leather-Silver/Black Matte,67.16,Novica
2013,Women's Lugz Grotto Ballistic 6in Work Boot Potion/White,49.99,Novica
2013,"Sky-310, 7'' Stiletto Heel Ankle Strap Sandal",67.49,Novica
2013,Women's Fergalicious Diva Pump Black G3000 Microfiber,66.99,Novica
2013,Women's Naturalizer Kaneli Peep Toe Heel Mushroom Capri Nappa Leather,68.99,Novica
2013,Women's Propet TravelActiv Bungee Lace Shoe White Nylon Mesh/Polyurethane by Propet,68.99,Novica
2013,Women's Skechers EZ Flex 2 Quipster Black by Skechers,66.99,Novica
2013,Nine West Women's Jadlin Suede Natural Ankle-high Fabric Sandal - 6.5m,67.49,Novica
2014,Nike Dart 11 Women  Round Toe Synthetic Gray Running Shoe,49.99,Novica
2014,Nike Shox Current Running Women's Shoes Size,91.37,Novica
2015,Liz Claiborne Emma Women  Round Toe Canvas Black Bootie,67.19,Novica
2015,Women's Trotters Gloria Black Soft Kid,91.99,Novica
2015,Women's Trotters Gloria Black Soft Kid,68.99,Novica
2015,Women's Fabulicious Lip 101DM Clear/Silver Multi Rhinestones by Fabulicious,91.99,Novica
2016,Vans Womens Tory Neon Canvas Skate Sneakers,67.04,Novica
2016,Womens Aerosoles Plush Ray Strappy Wedge Sandals - Tan,67.49,Novica
2016,Women's SoftWalk Hansford Slingback Wedge Sandal Black Laser Leather,68.99,Novica
2017,Rampage Eleanor Women Us 6 Brown Knee High Boot,66.99,Novica
2017,Women's Trotters Gloria Black Soft Kid,91.99,Novica
2017,Papillio Ramses Men  Open Toe Synthetic Multi Color Thong Sandal,67.04,Novica
2019,Ugg Women's Sand Classic Short,110.99,Novica
2019,Lfl Jigsaw Women  Peep-toe Synthetic  Ankle Boot,110.49,Novica
2020,Dyeables Mila   Open Toe Synthetic  Sandals,109.99,Novica
2021,Women's Oboz Sawtooth Low Hiking Shoe Magenta,109.99,Novica
2021,Jessica Simpson Marthena Women  Open Toe Synthetic  Sandals,109.99,Novica
2019,Gx By Gwen Stefani Adams   Open Toe Synthetic  Sandals,110,Novica
2019,Diesel Women's Girlkode Lifestyle Shoe,110,Novica
2020,Lila Suregrip Womens Bella Navy/yellow Arrows Slip Resistant Work Clogs,110,Novica
2020,Adidas Women's Adistar Sport White/ Matte Silver/ Wild Orchid Golf Shoes,110,Novica
2021,'free Tr Fit 6' Training Shoe (women),110,Novica
2021,Women's Azura Apore Ankle Boot Black Micro Suede,110,Novica
2021,Women's Azura Apore Ankle Boot Black Micro Suede,110,Novica
2021,Nike Women's Free 5.0 Tr Fit 4 Print Cross-training Shoes,110,Novica
2021,Asics Women's 33-fa Running Shoe,110,Novica
2021,Adidas Women's Adistar Sport White/ Matte Silver/ Wild Orchid Golf Shoes,110,Novica
2020,Women's Oboz Sawtooth Low Hiking Shoe Magenta,109.99,Novica
2016,Dr. Scholl's Fresno Women Us 8 Black Flats,109.95,Novica
2015,Women's Trotters Gloria Black Soft Kid,92.49,Novica
2016,Women's Clarks Zyris Toledo Plain Toe Shoe Navy Cow Full Grain Leather/Textile,92.49,Novica
2016,'popcorn' Women's Bootie,91.45,Novica
2016,Women's Clarks Zyris Toledo Plain Toe Shoe Navy Cow Full Grain Leather/Textile,91.45,Novica
2020,Women's Azura Apore Ankle Boot Black Micro Suede,109.99,Novica
2021,Women's Azura Apore Ankle Boot Black Micro Suede,110,Novica
2016,Women's Trotters Piper Pump Black Leather,91.98,Novica
2017,Women's David Tate Bailey Black Leather by David Tate,91.98,Novica
2021,Nike Women's Air Max 1 Ultra Essentials Running Shoe,110,Novica
2020,Novica Women's Hand-crafted Beaded Cotton Silk 'Morning Princess' Tunic (India) by Novica,109.99,Novica
2014,Women's Anne Klein Kacey Wide Calf Black Leather by Anne Klein,69,Novica
2014,White Mountain Ticket Women Us 7.5 Tan Bootie Uk 5.5 Eu 38,69,Novica
2014,Women's Altra Footwear Superior 2.0 Orchid/Silver by Altra Footwear,69,Novica
2018,Women's Clarks Zyris Toledo Plain Toe Shoe Navy Cow Full Grain Leather/Textile,54.98,Novica
2014,'popcorn' Women's Bootie,91.95,Novica
2014,Heavenly Comfort C40442 Women W Round Toe Leather  Loafer,91.95,Novica
2014,Baretraps Brodee Women  Open Toe Leather  Wedge Sandal,91.95,Novica
2015,Women's Trotters Gloria Black Soft Kid,91.95,Novica
2017,Nike Women's Lunarglide 7 Running Shoe,91.95,Novica
2017,Michael Michael Kors Diana Open Toe   Open Toe Synthetic  Sandals,91.95,Novica
2018,Women's Trotters Gloria Black Soft Kid,91.95,Novica
2012,Women's Spenco Breeze Slide Blue/Penguin Mesh,54.95,Novica
2013,Women's Propet TravelActiv Bungee Lace Shoe White Nylon Mesh/Polyurethane by Propet,54.95,Novica
2013,Women's Propet TravelActiv Bungee Lace Shoe White Nylon Mesh/Polyurethane by Propet,54.95,Novica
2016,Kamik Jennifer Rain Boot - Women&#39;s,54.95,Novica
2012,Women's Bellini Bainbridge Tassel Loafer Black/White Boucle Fabric,54.95,Propet
2013,Women's Propet TravelActiv Bungee Lace Shoe White Nylon Mesh/Polyurethane by Propet,54.95,Propet
2013,Women's Propet TravelActiv Bungee Lace Shoe White Nylon Mesh/Polyurethane by Propet,54.95,Propet
2013,Women's Azura Patra Thong Sandal Black Leather,54.95,Propet
2013,Women's Azura Patra Thong Sandal Black Leather,54.95,Propet
2013,Cotton 'Summer Bouquet' Dress (India) by Novica,54.95,Propet
2013,Joules Welly Print Black Synthetic Rubber Tall Rain Boots,54.95,Propet
2013,Bcbg Bcbgeneration Womens Bg-parade Pointed Toe Dress Pump Shoe,54.95,Propet
2013,Alfani Lyrra   Peep-toe Synthetic  Heels,54.95,Propet
2013,Women's Propet TravelActiv Bungee Lace Shoe Silver Nylon Mesh/Polyurethane by Propet,54.95,Propet
2013,Women's Propet TravelActiv Bungee Lace Shoe Silver Nylon Mesh/Polyurethane by Propet,54.95,Propet
2013,Grazie Best Women  Open Toe Leather  Platform Sandal,54.95,Propet
2013,Lauren Ralph Lauren Tally Rain  Boot Ankle Rainboot Shoe - Womens,54.95,Propet
2013,Women's Fergalicious Diva Pump Black G3000 Microfiber,54.95,Propet
2013,Vans Unisex Authentic Lo Pro (glitter Textile) Casual Shoe,54.95,Propet
2013,Women's Propet TravelActiv Bungee Lace Shoe White Nylon Mesh/Polyurethane by Propet,54.95,Propet
2013,Match Slip-on Trainers,54.95,Propet
2013,Skechers On The Go Chugga Fitness Women's Shoes Size,54.95,Propet
2013,"Sky-310, 7'' Stiletto Heel Ankle Strap Sandal",54.95,Propet
2013,Women's Propet TravelActiv Bungee Lace Shoe White Nylon Mesh/Polyurethane by Propet,54.95,Propet
2013,Women's Skechers Burst Divergent High Top Black/White by Skechers,54.95,Propet
2013,Alpaca Wool 'Nostalgia' Sweater (Peru) by Novica,54.95,Propet
2013,Rayon 'Midnight Starlight' Robe (Indonesia) by Novica,54.95,Propet
2013,Women's Propet TravelActiv Bungee Lace Shoe White Nylon Mesh/Polyurethane by Propet,54.95,Propet
2014,Nike Women's Tanjun Running Shoe,54.95,Propet
2014,Women's Nomad Hog Black,54.95,Propet
2014,Nike Women's Juvenate White and Black Synthetic Running Shoes,54.95,Propet
2014,H By Hudson Kiver   Round Toe Suede  Ankle Boot,54.95,Propet
2014,Mizuno Wave Rider 19 Women  Round Toe Synthetic Blue Running Shoe,54.95,Propet
2014,Women's Altra Footwear Superior 2.0 Orchid/Silver by Altra Footwear,54.95,Propet
2014,Ann Creek Women's 'Claremont' Texture Patch Boots by Ann Creek,54.95,Propet
2014,Women's Propet TravelActiv Bungee Lace Shoe White Nylon Mesh/Polyurethane by Propet,54.95,Propet
2015,Women's Propet TravelActiv Bungee Lace Shoe White Nylon Mesh/Polyurethane by Propet,54.95,Propet
2015,Ann Creek Women's 'Abescon' Peep Toe Rhinestone Heels by Ann Creek,54.95,Propet
2015,"Adore-701-4, 7 Inch Glitter Filled Slide Sandals",54.95,Propet
2015,Klogs Boca Closed Back Unisex Clogs - Grape Kiwi Punch,54.95,Propet
2015,Women's Nina Newark Sandal Black/Silver Glitter,54.95,Propet
2015,Women's Dyeables Debutante White by Dyeables,54.95,Propet
2015,Women's Propet TravelActiv Bungee Lace Shoe Silver Nylon Mesh/Polyurethane by Propet,54.95,Propet
2015,Rayon Jersey 'Sapphire Grace' Jacket (Indonesia) by Novica,92.95,Propet
2016,Vans Unisex Authentic Slim Beads Sneakers,54.95,Propet
2016,AdTec Women's 9-inch Black Leather Logger Boots by AdTec,54.95,Propet
2016,Dolce By Mojo Moxy Hailee   Round Toe Synthetic  Heels,54.95,Propet
2016,G Antini Women's Closed Toe Platform Pumps Stiletto High Heels,54.95,Propet
2016,Ann Creek Women's 'Claremont' Texture Patch Boots by Ann Creek,54.95,Propet
2017,Women's Altra Footwear Superior 2.0 Orchid/Silver by Altra Footwear,54.95,Propet
2014,Skechers Active Ez Flex Woven Women's Slip On Sneakers Shoes Size 10,54.98,Puma
2014,Under Armour Women's UA Thrill Pink Plastic Running Shoes,65,Puma
2016,Ann Creek Women's 'Claremont' Texture Patch Boots by Ann Creek,65,Puma
2016,Women's Trotters Prima Navy Soft Nappa Leather Laser Cut,65,Puma
2017,Dunhu Delicate Patent Pu Pretty Little Young Lady's Oxfords,65,Puma
2021,Women's Azura Apore Ankle Boot Black Micro Suede,110,Puma
2013,Women's Propet TravelActiv Bungee Lace Shoe White Nylon Mesh/Polyurethane by Propet,66.99,Puma
2014,Michael Kors Women's Olivia Perforated Espadrille Wedge Sandals,69,Puma
2017,Adidas Women's Adicross White/ Royal Blue Golf Shoes by Adidas,69,Puma
2021,Seychelles Nothin' To Be Afraid of   Open Toe Leather  Platform Sandal,109.99,Puma
2014,Allegra K Women's Open Toe High Heel Metallic Ankle Strap Sandals Black (size 7.5),69,Puma
2014,Women's Bellini Brittany Tassel Loafer Black Patent,69,Puma
2017,Ellie Women's '151-Karina' Knee-high Lace-up Boots by Ellie,69,Puma
2017,Eric Michael Linette Women  Open-toe Leather  Slingback Sandal,69,Puma
2014,Ugg Australia Adirondack Boot Ii Women  Round Toe Leather  Winter Boot,92.36,Puma
2020,Bearpaw Women's Isabella White Waterproof Winter Boot,111.95,Puma
2021,Hunter Women's Bota Original Tall Gloss Navy Knee-high Rubber Rain Boot - 6m,111.95,Puma
2021,Asics Women's 33-fa Running Shoe,111.95,Puma
2015,Asics Women's Gel-Encourage LE Tennis Shoe,109.95,Puma
2014,Women's Nomad Hog Black,54.95,Puma
2019,Adidas Women's Adistar Sport White/ Matte Silver/ Wild Orchid Golf Shoes,110,Puma
2013,Women's Propet TravelActiv Bungee Lace Shoe Silver Nylon Mesh/Polyurethane by Propet,68.98,Puma
2021,Reebok Women's Zpump Fusion Running Shoes,110,Puma
2014,"Terrycloth Tread Slipper,l,pk 48 G0181002",54.95,Puma
2013,Fratelli Rossetti Artic Women  Round Toe Canvas  Sneakers,54.99,Puma
2013,Rae,67.45,Puma
2014,Women's Propet TravelActiv Bungee Lace Shoe White Nylon Mesh/Polyurethane by Propet,65,Puma
2014,"Cat By Caterpillar Colorado Women's Boots Flowers 7 M, Eu 38",54.95,Puma
2014,Women's Propet TravelActiv Bungee Lace Shoe White Nylon Mesh/Polyurethane by Propet,54.95,Puma
2015,Dr. Weil By Orthaheel Rhythm White Blue Lace-up Sneakers,54.95,Puma
2013,Elllie High Heel Boot With Buckles 511-buckleupel_s Silver,54.98,Puma
2012,Women's Lugz Grotto Ripstop 6in Work Boot Mars Red/White,51.96,Puma
2013,Vikky Winter High Tops,54.95,Puma
2014,Women's Pleaser Adore 1024RSF Open-Toe Ankle Boot Black Faux Leather-Silver/Black Matte,109.95,Puma
2014,Women's OTBT Bushnell Coffeebean,109.95,Puma
2014,Adidas Women's Superstar 80s W Originals Grey Suede Basketball Shoes,109.95,Puma
2015,Women's Trotters Gloria Black Soft Kid,109.95,Puma
2015,Women's Trotters Gloria Black Soft Kid,109.95,Puma
2016,Puma El Ace 4 Pinstripe Men  Round Toe Synthetic  Running Shoe,109.95,Puma
2016,Women's L&#x27;Artiste by Spring Step Sujala Ankle Cuff Sandal Bordeaux Leather,109.95,Puma
2016,Asics Women's Gel-Encourage LE Tennis Shoe,109.95,Puma
2016,Women's Trotters Gloria Black Soft Kid,109.95,Puma
2016,Olivia Miller Women's Bergen Thigh-high Boots,109.95,Puma
2016,Women's SoftWalk Hansford Slingback Wedge Sandal Black Laser Leather,109.95,Puma
2016,Women's L&#x27;Artiste by Spring Step Sujala Ankle Cuff Sandal Bordeaux Leather,109.95,Puma
2017,Women's Trotters Piper Pump Black Leather,109.95,Puma
2017,Muk Luks Women's Kelby Boots,109.95,Puma
2017,Mizuno Wave Creation 14   Round Toe Synthetic  Running Shoe,109.95,Puma
2017,Women's Kenneth Cole New York Frances Tassel Espadrille Navy Suede,109.95,Puma
2018,Women's Clarks Zyris Toledo Plain Toe Shoe Dark Tan Cow Full Grain Leather/Textile,109.95,Puma
2018,Women's SoftWalk Hansford Slingback Wedge Sandal Black Laser Leather,109.95,Puma
2018,Women's Trotters Gloria Black Soft Kid,109.95,Puma
2018,Vibram Komodo Sport   Round Toe Leather  Walking Shoe,109.95,Puma
2019,Montrail Fluid Fusion Outdry Women  Round Toe Canvas  Sneakers,110,Puma
2020,Coconuts By Matisse Women's Reno Black Studded Ankle Boot,110,Puma
2020,Women's Bearpaw Isabella Boot Hickory II,110,Puma
2013,Women's Naturalizer Kaneli Peep Toe Heel Mushroom Capri Nappa Leather,51.96,Spenco
2013,Women's Propet TravelActiv Bungee Lace Shoe White Nylon Mesh/Polyurethane by Propet,51.96,Spenco
2013,Ann Creek Women's 'Claremont' Texture Patch Boots by Ann Creek,51.96,Spenco
2013,Birkenstock Boston Women N/s Round Toe Suede Green Clogs,51.96,Spenco
2013,Cotton 'Wine Delight' Blouse (India) by Novica,51.96,Spenco
2014,Women's Spenco Breeze Slide Blue/Penguin Mesh,51.96,Spenco
2015,Penny Loves Kenny Captive Women  Open Toe Synthetic  Wedge Heel,51.96,Spenco
2014,Carlos Santana Sydney Women Us 5.5 White Thong Sandal,68.99,Spenco
2017,Women's SoftWalk Hansford Slingback Wedge Sandal Black Laser Leather,68.99,Spenco
2016,Lauren Ralph Lauren Luna Leather Sandals,91.36,Spenco
2014,Giani Bernini Kat   Round Toe Synthetic  Flats,69,Spenco
2021,Jessica Simpson Women's Dacia Suede Dark Olive Ankle-high Suede Boot - 7m,110,Spenco
2021,Style & Co Marteen Women Us 9.5 Black Knee High Boot,110.66,Spenco
2016,Women's Carlos by Carlos Santana Cornelia Strappy Sandal Black Fabric,65,Spenco
2021,Vince Camuto Princey Women  Open Toe Canvas Silver Platform Sandal,110,Spenco
2020,Women's David Tate Lace Floral Calfskin,109.99,Spenco
2016,Women's Clarks Zyris Toledo Plain Toe Shoe Black Cow Full Grain Leather,92.76,Spenco
2021,Asics Women's 33-fa Running Shoe,111.95,Spenco
2014,Adidas Women's Adistar Sport White/ Matte Silver/ Wild Orchid Golf Shoes,69,Spenco
2013,Acorn Women Wearabout Moc Slippers,49.99,Spenco
2013,Women's Soft Style Deslyn Pump Bone Vitello Synthetic,68.96,Spenco
2013,New Balance W840  D Round Toe Synthetic  Walking Shoe,66.99,Spenco
2015,Walking Cradles Cloud  W Round Toe Leather  Clogs,66.99,Spenco
2013,Converse Chuck Taylor All Star High Little Kid's/big Kid's Boots Black/thunder 654312c,65,Spenco
2012,Women's Lugz Grotto Ballistic 6in Work Boot Potion/White,49.99,Spenco
2014,Big Buddha Women 'reese' Ankle Boot Shoe,49.99,Spenco
2013,Michael Antonio Garabi-low Women Us 8.5 Tan Wedge Sandal,92.95,Trotters
2014,Adidas Women's Adistar Sport White/ Matte Silver/ Wild Orchid Golf Shoes,90.45,Trotters
2014,Penny Loves Kenny Sioux Women  Open Toe Suede Blue Gladiator Sandal,90.45,Trotters
2014,Women's Vendy Ii,92.95,Trotters
2015,Women's Trotters Gloria Black Soft Kid,92.95,Trotters
2015,Women's Trotters Gloria Black Soft Kid,92.95,Trotters
2015,Women's Trotters Gloria Black Soft Kid,92.95,Trotters
2015,Vivobarefoot Ultra L   Round Toe Synthetic  Sneakers,92.95,Trotters
2015,Women's Nomad Hog Black,92.95,Trotters
2015,Women's J. Renee Bilboa Pointed Toe Pump Pastel Multi Rose Harlequin Glitter Fabric,92.95,Trotters
2015,Women's Trotters Gloria Black Soft Kid,92.95,Trotters
2015,Adidas Women's Alphabounce EM Running Shoes,92.95,Trotters
2015,Women's Trotters Gloria Black Soft Kid,92.95,Trotters
2015,Nike Women's Air Zoom Fit 2 Pure Platinum/Brightt Mango/Grey/White Training Shoe,90.45,Trotters
2015,Women's Trotters Gloria Black Soft Kid,92.95,Trotters
2015,Women's Trotters Gloria Black Soft Kid,92.95,Trotters
2015,Women's Clarks Zyris Toledo Plain Toe Shoe Black Cow Full Grain Leather,92.95,Trotters
2016,Adidas Women's Alphabounce EM Running Shoes,92.95,Trotters
2016,Women's Cotton 'Spring Mint' Sweater (Guatemala) by Novica,92.95,Trotters
2016,Vans Unisex Authentic Slim Beads Sneakers,109.95,Trotters
2016,Women's L&#x27;Artiste by Spring Step Sujala Ankle Cuff Sandal Bordeaux Leather,92.95,Trotters
2016,Lunar Cross Element Womens Obsidian/magenta/jade/grape Training Sneakers,92.95,Trotters
2016,Montrail Women Rogue F.k.t. Sneakers,92.95,Trotters
2016,Rayon Jersey 'Sapphire Grace' Jacket (Indonesia) by Novica,92.95,Trotters
2016,Women's Trotters Piper Pump Black Leather,92.95,Trotters
2016,Nike Women's Zoom Vomero 9 Running Shoes,109.95,Trotters
2017,Nine West Shy Girl Women  Pointed Toe Synthetic  Flats,90.45,Trotters
2017,Women's Trotters Gloria Black Soft Kid,92.95,Trotters
2017,Women's Hades Razor Sandal Black Polyurethane,92.95,Trotters
2017,Women's Flexus by Spring Step Sofran Slip-on Black Leather,92.95,Trotters
2017,Asics Women's Gel-Encourage LE Tennis Shoe,92.95,Trotters
2017,Women's Pleaser Adore 1024RSF Open-Toe Ankle Boot Black Faux Leather-Silver/Black Matte,92.95,Trotters
2017,Women's Clarks Zyris Toledo Plain Toe Shoe Navy Cow Full Grain Leather/Textile,92.95,Trotters
2017,Asics Women's Gel-Encourage LE Tennis Shoe,92.95,Trotters
2017,Women's Clarks Zyris Toledo Plain Toe Shoe Navy Cow Full Grain Leather/Textile,92.95,Trotters
2017,Asics Women's Gel-Encourage LE Tennis Shoe,92.95,Trotters
2018,Women's Clarks Zyris Toledo Plain Toe Shoe Black Cow Full Grain Leather,92.95,Trotters
2018,Women's SoftWalk Hansford Slingback Wedge Sandal Black Laser Leather,92.95,Trotters
2018,Women's Trotters Gloria Black Soft Kid,92.95,Trotters
2018,Women's Trotters Gloria Black Soft Kid,92.95,Trotters
2018,Women's Clarks Zyris Toledo Plain Toe Shoe Dark Tan Cow Full Grain Leather/Textile,109.95,Trotters
2018,Women's SoftWalk Hansford Slingback Wedge Sandal Black Laser Leather,109.95,Trotters
2019,Women's SoftWalk Hansford Slingback Wedge Sandal Black Laser Leather,92.95,Trotters
2019,Women's SoftWalk Hansford Slingback Wedge Sandal Black Laser Leather,92.95,Trotters
2019,Women's SoftWalk Hansford Slingback Wedge Sandal Black Laser Leather,109.95,Trotters
2020,Carlos By Carlos Santana Posy Women  Pointed Toe Canvas  Heels,109.99,Trotters
2014,Callisto Flora Women  Open Toe Synthetic  Wedge Sandal,65,Trotters
2016,Adidas Women's Adicross IV Black/ Onix/ Flash Red Golf Shoes by Adidas,68.99,Trotters
2016,Women's Altra Footwear Superior 2.0 Orchid/Silver by Altra Footwear,68.99,Trotters
2020,Balinese Sea Handmade Artisan Designer Cotton Blue White Batik Women's Clothing Fashion Garden Party Swing Dress (Indonesia),109.99,Trotters
2016,Michael Michael Kors Women's Wendy Mid Heel Strappy Sandals,68.99,Trotters
2017,Asics Women's Gel-Encourage LE Tennis Shoe,68.99,Trotters
2015,Women's Propet TravelActiv Bungee Lace Shoe White Nylon Mesh/Polyurethane by Propet,54.95,Trotters
2013,Women's Propet TravelActiv Bungee Lace Shoe White Nylon Mesh/Polyurethane by Propet,65,VANS
2013,Women's Propet TravelActiv Bungee Lace Shoe White Nylon Mesh/Polyurethane by Propet,65,VANS
2013,Women's Propet TravelActiv Bungee Lace Shoe White Nylon Mesh/Polyurethane by Propet,54.95,VANS
2013,Women's Propet TravelActiv Bungee Lace Shoe White Nylon Mesh/Polyurethane by Propet,65,VANS
2013,Soda Bio-s Women's Criss Cross Ankle Strap Side Zipper Riding Boots,65,VANS
2014,Toms Women's Classic Wedge Casual Shoe,54.95,VANS
2014,Muk Luks Women's Jill Wedge Sandals,65,VANS
2014,Indigo Rd. Genetic Women  Open Toe Canvas Multi Color Sandals,65,VANS
2015,Toms Women's Bella Skyway Blue Suede Espadrille Sandals,65,VANS
2017,French Sole Women's Naught Flats Shoes,54.95,VANS
2020,New Balance Wt980 Women  Round Toe Synthetic Multi Color Trail Running,110.95,VANS
2020,Nike Women's Air Zoom Wildhorse 3 Running Shoe,110,VANS
2015,Women's Trotters Gloria Black Soft Kid,91.99,VANS
2014,Luxury Rebel Kera Women  Round Toe Suede Purple Ankle Boot,68.99,VANS
2020,Very Volatile Moffit Women  Round Toe Leather  Ankle Boot,109.99,VANS
2020,Teva Women's Tirra Athletic Sandal,110,VANS
2020,Women's X Lite St Cmf Training Shoe,110,VANS
2021,Nike Women's Air Max Tailwind 8 Running Shoe,110,VANS
2014,Unique Bargains Women's Round Toe Chunky High Heel Platform Pumps,68.98,VANS
2012,Women's Naturalizer Kaneli Peep Toe Heel Mushroom Capri Nappa Leather,66.99,VANS
2013,Women's Diba True This N That Ankle Strap Thong Sandal Beige Snake Leather,66.99,VANS
2014,Cotton 'Bali Blue' Batik Dress (Indonesia) by Novica,69,VANS
2020,Asics Women's 33-fa Running Shoe,110,VANS
2015,Women's Nomad Noosa Slide Gold/Black,54.98,VANS
2016,Asics Women's Gel-Encourage LE Tennis Shoe,92.52,VANS
2019,Softwalk Women's Nadia Ballet Flat,111.27,VANS
2021,Patagonia Solimar Slide   Open Toe Leather  Wedge Sandal,111.27,VANS
